domgi	accession	taxid	taxOrg	nPig	nGi
334026	pfam00352	214684	Cryptococcus neoformans var. neoformans JEC21	1	4
334026	pfam00352	215243	Exophiala oligosperma	1	4
334026	pfam00352	222929	Coccidioides posadasii C735 delta SOWgp	1	4
334026	pfam00352	237895	Cryptosporidium hominis	1	4
334026	pfam00352	348802	Exophiala xenobiotica	1	4
334026	pfam00352	367110	Neurospora crassa OR74A	1	4
334026	pfam00352	367775	Cryptococcus gattii WM276	1	4
334026	pfam00352	431241	Trichoderma reesei QM6a	1	4
334026	pfam00352	441959	Talaromyces stipitatus ATCC 10500	1	4
334026	pfam00352	502780	Paracoccidioides brasiliensis Pb18	1	4
334026	pfam00352	507753	Acidiplasma	1	4
334026	pfam00352	569857	Staphylococcus microti	1	4
334026	pfam00352	642926	Ostreococcus tauri virus 1	1	4
334026	pfam00352	655819	Beauveria bassiana ARSEF 2860	1	4
334026	pfam00352	690307	Aspergillus aculeatus ATCC 16872	1	4
334026	pfam00352	881290	Nematocida parisii ERTm1	1	4
334026	pfam00352	944288	Plicaturopsis crispa FD-325 SS-3	1	4
334026	pfam00352	983964	Trichoderma harzianum CBS 226.95	1	4
334026	pfam00352	1073987	Halorientalis	1	4
334026	pfam00352	1075397	Halolamina	1	4
334026	pfam00352	1130820	Toxoplasma gondii GAB2-2007-GAL-DOM2	1	4
334026	pfam00352	1278257	Paramecium bursaria Chlorella virus IL-5-2s1	1	4
334026	pfam00352	1291540	Candidatus Methanomethylophilus alvus	1	4
334026	pfam00352	1442368	Fonsecaea pedrosoi CBS 271.37	1	4
334026	pfam00352	1579378	archaeon GW2011_AR20	1	4
334026	pfam00352	1650354	Caldivirga sp. MU80	1	4
334026	pfam00352	1714253	Vulcanisaeta sp. JCHS_4	1	4
334026	pfam00352	1805098	Crenarchaeota archaeon 13_1_40CM_3_53_5	1	4
334026	pfam00352	1974420	Candidatus Micrarchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_60_32	1	4
334026	pfam00352	2056631	Crenarchaeota archaeon	1	4
334026	pfam00352	2478471	Candidatus Methanodesulfokores washburnensis	1	4
334026	pfam00352	1773	Mycobacterium tuberculosis	1	3
334026	pfam00352	2186	Methanothermococcus thermolithotrophicus	1	3
334026	pfam00352	2187	Methanococcus vannielii	1	3
334026	pfam00352	2257	Natronomonas pharaonis	1	3
334026	pfam00352	2271	Thermoproteus tenax	1	3
334026	pfam00352	2277	Pyrobaculum islandicum	1	3
334026	pfam00352	2303	Thermoplasma acidophilum	1	3
334026	pfam00352	5061	Aspergillus niger	1	3
334026	pfam00352	5075	Penicillium camemberti	1	3
334026	pfam00352	13773	Pyrobaculum aerophilum	1	3
334026	pfam00352	28231	Geobacter	1	3
334026	pfam00352	40302	Nosema ceranae	1	3
334026	pfam00352	42879	Methanococcus aeolicus	1	3
334026	pfam00352	46631	Picrophilus	1	3
334026	pfam00352	50339	Thermoplasma volcanium	1	3
334026	pfam00352	53953	Pyrococcus horikoshii	1	3
334026	pfam00352	54262	Thermococcus chitonophagus	1	3
334026	pfam00352	70448	Ostreococcus tauri	1	3
334026	pfam00352	74968	Ferroplasma	1	3
334026	pfam00352	77214	Eidolon helvum	1	3
334026	pfam00352	114155	Dichomitus squalens	1	3
334026	pfam00352	129788	Ruditapes philippinarum	1	3
334026	pfam00352	134813	Natronorubrum	1	3
334026	pfam00352	178306	Pyrobaculum aerophilum str. IM2	1	3
334026	pfam00352	183478	Stemphylium lycopersici	1	3
334026	pfam00352	184922	Giardia lamblia ATCC 50803	1	3
334026	pfam00352	189381	Bacillus marisflavi	1	3
334026	pfam00352	203135	Halomicrobium	1	3
334026	pfam00352	240269	Paramecium bursaria Chlorella virus AN69C	1	3
334026	pfam00352	272557	Aeropyrum pernix K1	1	3
334026	pfam00352	284811	Eremothecium gossypii ATCC 10895	1	3
334026	pfam00352	294671	Methanobrevibacter olleyae	1	3
334026	pfam00352	306902	Clavispora lusitaniae ATCC 42720	1	3
334026	pfam00352	311458	Candidatus Caldiarchaeum subterraneum	1	3
334026	pfam00352	330879	Aspergillus fumigatus Af293	1	3
334026	pfam00352	332953	Halovivax asiaticus	1	3
334026	pfam00352	335819	Halorubrum chaoviator	1	3
334026	pfam00352	340102	Pyrobaculum arsenaticum DSM 13514	1	3
334026	pfam00352	346932	Paramecium bursaria chlorella virus MT325	1	3
334026	pfam00352	352472	Dictyostelium discoideum AX4	1	3
334026	pfam00352	365659	Streptococcus mitis B6	1	3
334026	pfam00352	404692	Coccidioides immitis RMSCC 2394	1	3
334026	pfam00352	413810	Halalkalicoccus jeotgali	1	3
334026	pfam00352	447093	Histoplasma capsulatum G186AR	1	3
334026	pfam00352	468558	Saccharomyces cerevisiae YJM326	1	3
334026	pfam00352	498846	Candidatus Korarchaeum cryptofilum	1	3
334026	pfam00352	500485	Penicillium rubens Wisconsin 54-1255	1	3
334026	pfam00352	510951	Neurospora tetrasperma FGSC 2508	1	3
334026	pfam00352	559295	Lachancea thermotolerans CBS 6340	1	3
334026	pfam00352	578456	Tremella mesenterica DSM 1558	1	3
334026	pfam00352	578457	Serpula lacrymans var. lacrymans S7.9	1	3
334026	pfam00352	699433	Halobellus limi	1	3
334026	pfam00352	760845	Streptococcus pneumoniae GA47751	1	3
334026	pfam00352	880162	Ostreococcus lucimarinus virus 1	1	3
334026	pfam00352	983966	Cyberlindnera jadinii NRRL Y-1542	1	3
334026	pfam00352	1003335	Kluyveromyces marxianus DMKU3-1042	1	3
334026	pfam00352	1077256	Methanosphaera cuniculi	1	3
334026	pfam00352	1116229	Glarea lozoyensis ATCC 20868	1	3
334026	pfam00352	1128135	Megavirus courdo7	1	3
334026	pfam00352	1130832	Rhodotorula toruloides NP11	1	3
334026	pfam00352	1170230	Penicillium digitatum Pd1	1	3
334026	pfam00352	1186058	Trichosporon asahii var. asahii CBS 2479	1	3
334026	pfam00352	1230383	Malassezia sympodialis ATCC 42132	1	3
334026	pfam00352	1238427	Halonotius sp. J07HN6	1	3
334026	pfam00352	1239793	Streptococcus mitis 13/39	1	3
334026	pfam00352	1273541	Pyrodictium delaneyi	1	3
334026	pfam00352	1280523	Stachybotrys chartarum IBT 7711	1	3
334026	pfam00352	1299270	Wallemia ichthyophaga EXF-994	1	3
334026	pfam00352	1380566	Pochonia chlamydosporia 170	1	3
334026	pfam00352	1437362	Aspergillus fumigatus Z5	1	3
334026	pfam00352	1442371	Fonsecaea multimorphosa CBS 102226	1	3
334026	pfam00352	1579342	Streptococcus sp. 343_SSPC	1	3
334026	pfam00352	1609559	Pyrococcus kukulkanii	1	3
334026	pfam00352	1698272	candidate division MSBL1 archaeon SCGC-AAA261C02	1	3
334026	pfam00352	1708541	Wallemia mellicola	1	3
334026	pfam00352	1759399	Streptococcus sp. A12	1	3
334026	pfam00352	1805020	archaeon 13_2_20CM_2_53_6	1	3
334026	pfam00352	1805294	Candidatus Pacearchaeota archaeon CG1_02_31_27	1	3
334026	pfam00352	1873524	Halodesulfurarchaeum formicicum	1	3
334026	pfam00352	1919166	Halobacteriales archaeon QH_9_66_26	1	3
334026	pfam00352	1919175	Halobacteriales archaeon QS_4_69_225	1	3
334026	pfam00352	1974459	Candidatus Woesearchaeota archaeon CG10_big_fil_rev_8_21_14_0_10_33_12	1	3
334026	pfam00352	1978160	Candidatus Marsarchaeota G2 archaeon ECH_B_2	1	3
334026	pfam00352	1986686	Euryarchaeota archaeon TMED141	1	3
334026	pfam00352	2070412	Rutstroemia sp. NJR-2017a WRK4	1	3
334026	pfam00352	2518119	Halorubrum sp. SS7	1	3
334026	pfam00352	1993	Actinomadura madurae	1	2
334026	pfam00352	2064	Kitasatospora griseola	1	2
334026	pfam00352	2180	Methanothermus fervidus	1	2
334026	pfam00352	2188	Methanococcus voltae	1	2
334026	pfam00352	2189	Methanotorris igneus	1	2
334026	pfam00352	2221	Methanolobus tindarius	1	2
334026	pfam00352	2275	Desulfurococcus mucosus	1	2
334026	pfam00352	2280	Staphylothermus marinus	1	2
334026	pfam00352	2769	Chondrus crispus	1	2
334026	pfam00352	2898	Cryptomonas paramecium	1	2
334026	pfam00352	3055	Chlamydomonas reinhardtii	1	2
334026	pfam00352	3544	Mesembryanthemum crystallinum	1	2
334026	pfam00352	4950	Torulaspora delbrueckii	1	2
334026	pfam00352	4999	Kockovaella imperatae	1	2
334026	pfam00352	5601	Phialophora americana	1	2
334026	pfam00352	5679	Leishmania panamensis	1	2
334026	pfam00352	5698	Trypanosoma rangeli	1	2
334026	pfam00352	5786	Dictyostelium purpureum	1	2
334026	pfam00352	5804	Eimeria maxima	1	2
334026	pfam00352	5911	Tetrahymena thermophila	1	2
334026	pfam00352	5932	Ichthyophthirius multifiliis	1	2
334026	pfam00352	6204	Taenia solium	1	2
334026	pfam00352	6661	Artemia franciscana	1	2
334026	pfam00352	10506	Paramecium bursaria Chlorella virus 1	1	2
334026	pfam00352	12968	Blastocystis hominis	1	2
334026	pfam00352	28985	Kluyveromyces lactis	1	2
334026	pfam00352	29284	Halorubrum trapanicum	1	2
334026	pfam00352	29295	halophilic archaeon	1	2
334026	pfam00352	35554	Geobacter sulfurreducens	1	2
334026	pfam00352	35862	Acetabularia peniculus	1	2
334026	pfam00352	36738	Halococcus salifodinae	1	2
334026	pfam00352	37360	Plasmodiophora brassicae	1	2
334026	pfam00352	37927	Sinomonas atrocyanea	1	2
334026	pfam00352	38027	Methanosarcina siciliae	1	2
334026	pfam00352	38038	Rhynchosporium secalis	1	2
334026	pfam00352	39669	Methanosalsum zhilinae	1	2
334026	pfam00352	40998	Elsinoe australis	1	2
334026	pfam00352	41067	Aspergillus candidus	1	2
334026	pfam00352	41673	Acidianus brierleyi	1	2
334026	pfam00352	41875	Bathycoccus prasinos	1	2
334026	pfam00352	42251	Tuber borchii	1	2
334026	pfam00352	43049	Tilletia indica	1	2
334026	pfam00352	44056	Aureococcus anophagefferens	1	2
334026	pfam00352	44470	Natronococcus amylolyticus	1	2
334026	pfam00352	45286	Eremothecium sinecaudum	1	2
334026	pfam00352	45351	Nematostella vectensis	1	2
334026	pfam00352	45354	[Candida] intermedia	1	2
334026	pfam00352	45357	[Candida] haemulonis	1	2
334026	pfam00352	45607	Wickerhamiella sorbophila	1	2
334026	pfam00352	46021	Paramecium bursaria Chlorella virus NY2A	1	2
334026	pfam00352	47311	Methanobrevibacter cuticularis	1	2
334026	pfam00352	49012	Sporisorium scitamineum	1	2
334026	pfam00352	49547	Methanobrevibacter curvatus	1	2
334026	pfam00352	49899	Thermococcus profundus	1	2
334026	pfam00352	50429	Stylophora pistillata	1	2
334026	pfam00352	51589	Haloarcula hispanica	1	2
334026	pfam00352	53952	Thermococcus peptonophilus	1	2
334026	pfam00352	54077	Thermococcus barossii	1	2
334026	pfam00352	54252	Pyrolobus fumarii	1	2
334026	pfam00352	54254	Thermosphaera aggregans	1	2
334026	pfam00352	54259	Ignicoccus islandicus	1	2
334026	pfam00352	54261	Ferroglobus placidus	1	2
334026	pfam00352	55758	Methanobrevibacter filiformis	1	2
334026	pfam00352	56646	Fusarium venenatum	1	2
334026	pfam00352	58290	Archaeoglobus veneficus	1	2
334026	pfam00352	58627	Debaryomyces fabryi	1	2
334026	pfam00352	58853	Trichoderma citrinoviride	1	2
334026	pfam00352	58919	Tilletiopsis washingtonensis	1	2
334026	pfam00352	61424	Furculomyces boomerangus	1	2
334026	pfam00352	62319	Halococcus saccharolyticus	1	2
334026	pfam00352	64571	Lobosporangium transversale	1	2
334026	pfam00352	66851	Methanobrevibacter oralis	1	2
334026	pfam00352	67003	Trypanosoma theileri	1	2
334026	pfam00352	67760	Methanocaldococcus infernus	1	2
334026	pfam00352	70779	Acropora digitifera	1	2
334026	pfam00352	71804	Trypanosoma grayi	1	2
334026	pfam00352	71997	Thermococcus gorgonarius	1	2
334026	pfam00352	71998	Thermococcus pacificus	1	2
334026	pfam00352	72803	Thermococcus siculi	1	2
334026	pfam00352	73239	Plasmodium yoelii yoelii	1	2
334026	pfam00352	73913	Methanocaldococcus vulcanius	1	2
334026	pfam00352	76775	Malassezia restricta	1	2
334026	pfam00352	76887	Caldivirga maquilingensis	1	2
334026	pfam00352	77020	Malassezia pachydermatis	1	2
334026	pfam00352	79601	Metallosphaera hakonensis	1	2
334026	pfam00352	83171	Methanocaldococcus fervens	1	2
334026	pfam00352	83816	Methanobrevibacter ruminantium	1	2
334026	pfam00352	83891	Trypanosoma conorhini	1	2
334026	pfam00352	84156	Archaeoglobus profundus	1	2
334026	pfam00352	84599	Staphylothermus hellenicus	1	2
334026	pfam00352	84753	Moesziomyces antarcticus	1	2
334026	pfam00352	86259	Venturia nashicola	1	2
334026	pfam00352	88087	Protobothrops flavoviridis	1	2
334026	pfam00352	88724	Natrinema versiforme	1	2
334026	pfam00352	88771	Ceratocystis platani	1	2
334026	pfam00352	91560	Methanimicrococcus blatticola	1	2
334026	pfam00352	91928	Exophiala spinifera	1	2
334026	pfam00352	97195	Heterosigma akashiwo virus 01	1	2
334026	pfam00352	98403	Drechmeria coniospora	1	2
334026	pfam00352	101192	Methanomethylovorans hollandica	1	2
334026	pfam00352	104259	Penicillium brasilianum	1	2
334026	pfam00352	104782	Adineta vaga	1	2
334026	pfam00352	105984	Apiotrichum porosum	1	2
334026	pfam00352	109264	Aspergillus bombycis	1	2
334026	pfam00352	113226	Pseudocercospora musae	1	2
334026	pfam00352	113653	Geoglobus ahangari	1	2
334026	pfam00352	118062	Methanobacterium congolense	1	2
334026	pfam00352	120017	Ustilago hordei	1	2
334026	pfam00352	121872	Haloterrigena thermotolerans	1	2
334026	pfam00352	122420	Thermococcus sp. P6	1	2
334026	pfam00352	130081	Galdieria sulphuraria	1	2
334026	pfam00352	130454	Arachis ipaensis	1	2
334026	pfam00352	139825	Sparassis crispa	1	2
334026	pfam00352	145261	Methanothermobacter wolfeii	1	2
334026	pfam00352	145263	Methanothermobacter marburgensis	1	2
334026	pfam00352	145388	Monoraphidium neglectum	1	2
334026	pfam00352	148449	Halopiger aswanensis	1	2
334026	pfam00352	149040	Phialocephala scopiformis	1	2
334026	pfam00352	155417	Monosporascus ibericus	1	2
334026	pfam00352	155863	Methanothermococcus okinawensis	1	2
334026	pfam00352	156630	Alternaria arborescens	1	2
334026	pfam00352	157538	Leptomonas pyrrhocoris	1	2
334026	pfam00352	160233	Ignicoccus hospitalis	1	2
334026	pfam00352	160846	Natrialba taiwanensis	1	2
334026	pfam00352	164451	Vulcanisaeta distributa	1	2
334026	pfam00352	171164	Halosimplex carlsbadense	1	2
334026	pfam00352	184117	Thermoproteus uzoniensis	1	2
334026	pfam00352	187880	Thermococcus radiotolerans	1	2
334026	pfam00352	189622	Babesia ovata	1	2
334026	pfam00352	190192	Methanopyrus kandleri AV19	1	2
334026	pfam00352	190976	Methanobrevibacter woesei	1	2
334026	pfam00352	195522	Thermococcus nautili	1	2
334026	pfam00352	215250	Acaromyces ingoldii	1	2
334026	pfam00352	225164	Lottia gigantea	1	2
334026	pfam00352	227086	Bigelowiella natans	1	2
334026	pfam00352	227598	Thermococcus celericrescens	1	2
334026	pfam00352	229980	Aeropyrum camini	1	2
334026	pfam00352	230361	Methanobrevibacter millerae	1	2
334026	pfam00352	236234	Diplodia corticola	1	2
334026	pfam00352	237631	Ustilago maydis 521	1	2
334026	pfam00352	240176	Coprinopsis cinerea okayama7#130	1	2
334026	pfam00352	242703	Acidilobus saccharovorans	1	2
334026	pfam00352	243232	Methanocaldococcus jannaschii DSM 2661	1	2
334026	pfam00352	244363	Haloarcula californiae	1	2
334026	pfam00352	245562	Acidomyces richmondensis	1	2
334026	pfam00352	246410	Coccidioides immitis RS	1	2
334026	pfam00352	253108	Natronolimnobius baerhuensis	1	2
334026	pfam00352	255616	Haloferax sulfurifontis	1	2
334026	pfam00352	261388	Ferroplasma sp. Type II	1	2
334026	pfam00352	261658	Cavenderia fasciculata	1	2
334026	pfam00352	264951	Byssochlamys spectabilis	1	2
334026	pfam00352	267368	Halorubrum terrestre	1	2
334026	pfam00352	280463	Emiliania huxleyi CCMP1516	1	2
334026	pfam00352	280699	Cyanidioschyzon merolae strain 10D	1	2
334026	pfam00352	284592	Debaryomyces hansenii CBS767	1	2
334026	pfam00352	289078	Microbotryum saponariae	1	2
334026	pfam00352	294746	Meyerozyma guilliermondii ATCC 6260	1	2
334026	pfam00352	294747	Candida tropicalis MYA-3404	1	2
334026	pfam00352	296543	Thalassiosira pseudonana CCMP1335	1	2
334026	pfam00352	296587	Micromonas commoda	1	2
334026	pfam00352	303518	Pundamilia nyererei	1	2
334026	pfam00352	308745	Aspergillus rambellii	1	2
334026	pfam00352	311400	Thermococcus kodakarensis	1	2
334026	pfam00352	312539	Acidianus sulfidivorans	1	2
334026	pfam00352	312540	Acidiplasma cupricumulans	1	2
334026	pfam00352	321614	Parastagonospora nodorum SN15	1	2
334026	pfam00352	322019	Acanthocystis turfacea chlorella virus 1	1	2
334026	pfam00352	322104	Scheffersomyces stipitis CBS 6054	1	2
334026	pfam00352	336963	Uncinocarpus reesii 1704	1	2
334026	pfam00352	339724	Histoplasma capsulatum NAm1	1	2
334026	pfam00352	341663	Aspergillus terreus NIH2624	1	2
334026	pfam00352	342949	Pyrococcus sp. NA2	1	2
334026	pfam00352	344612	Aspergillus clavatus NRRL 1	1	2
334026	pfam00352	345164	Falco cherrug	1	2
334026	pfam00352	347515	Leishmania major strain Friedlin	1	2
334026	pfam00352	349307	Methanothrix thermoacetophila PT	1	2
334026	pfam00352	368623	Halorubrum aidingense	1	2
334026	pfam00352	373386	Natrinema ejinorense	1	2
334026	pfam00352	379508	Lodderomyces elongisporus NRRL YB-4239	1	2
334026	pfam00352	379547	Aciduliprofundum boonei	1	2
334026	pfam00352	380598	Paramecium bursaria Chlorella virus AR158	1	2
334026	pfam00352	383855	Pseudocercospora fijiensis CIRAD86	1	2
334026	pfam00352	385388	Camellia oleifera	1	2
334026	pfam00352	399549	Metallosphaera sedula DSM 5348	1	2
334026	pfam00352	399781	Paramecium bursaria Chlorella virus FR483	1	2
334026	pfam00352	400092	Pontibacter korlensis	1	2
334026	pfam00352	402676	Schizosaccharomyces japonicus yFS275	1	2
334026	pfam00352	410359	Pyrobaculum calidifontis JCM 11548	1	2
334026	pfam00352	413071	Trichoderma virens Gv29-8	1	2
334026	pfam00352	418008	Methanosarcina horonobensis	1	2
334026	pfam00352	418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	1	2
334026	pfam00352	418784	[Candida] pseudohaemulonis	1	2
334026	pfam00352	419186	Natrinema gari	1	2
334026	pfam00352	420245	Leishmania braziliensis MHOM/BR/75/M2904	1	2
334026	pfam00352	425265	Malassezia globosa CBS 7966	1	2
334026	pfam00352	436017	Ostreococcus lucimarinus CCE9901	1	2
334026	pfam00352	436907	Vanderwaltozyma polyspora DSM 70294	1	2
334026	pfam00352	439481	Aciduliprofundum boonei T469	1	2
334026	pfam00352	444157	Pyrobaculum neutrophilum V24Sta	1	2
334026	pfam00352	447095	Blastomyces dermatitidis ATCC 26199	1	2
334026	pfam00352	460523	Ogataea polymorpha	1	2
334026	pfam00352	461836	Thecamonas trahens ATCC 50062	1	2
334026	pfam00352	464988	Hemiselmis andersenii	1	2
334026	pfam00352	478441	Halorubrum kocurii	1	2
334026	pfam00352	483514	Schizosaccharomyces octosporus yFS286	1	2
334026	pfam00352	487685	Methanolobus profundi	1	2
334026	pfam00352	502779	Paracoccidioides lutzii Pb01	1	2
334026	pfam00352	526221	Verticillium alfalfae VaMs.102	1	2
334026	pfam00352	535722	Nannizzia gypsea CBS 118893	1	2
334026	pfam00352	553468	Haladaptatus litoreus	1	2
334026	pfam00352	554065	Chlorella variabilis	1	2
334026	pfam00352	554155	Microsporum canis CBS 113480	1	2
334026	pfam00352	556484	Phaeodactylum tricornutum CCAP 1055/1	1	2
334026	pfam00352	559304	Millerozyma farinosa CBS 7064	1	2
334026	pfam00352	563038	Streptococcus sp. M334	1	2
334026	pfam00352	563177	Acidianus hospitalis	1	2
334026	pfam00352	563466	Scedosporium apiospermum	1	2
334026	pfam00352	564608	Micromonas pusilla CCMP1545	1	2
334026	pfam00352	565033	Geoglobus acetivorans	1	2
334026	pfam00352	573826	Candida dubliniensis CD36	1	2
334026	pfam00352	574566	Coccomyxa subellipsoidea C-169	1	2
334026	pfam00352	578458	Schizophyllum commune H4-8	1	2
334026	pfam00352	578459	Rhodotorula graminis WP1	1	2
334026	pfam00352	590646	Yamadazyma tenuis ATCC 10573	1	2
334026	pfam00352	595528	Capsaspora owczarzaki ATCC 30864	1	2
334026	pfam00352	597362	Agaricus bisporus var. burnettii JB137-S8	1	2
334026	pfam00352	599839	Fibroporia radiculosa	1	2
334026	pfam00352	619300	Spathaspora passalidarum NRRL Y-27907	1	2
334026	pfam00352	634157	Halorubrum sp. PV6	1	2
334026	pfam00352	637915	Methanococcus maripaludis OS7	1	2
334026	pfam00352	638849	Pyramidobacter piscolens	1	2
334026	pfam00352	644281	Methanocaldococcus sp. FS406-22	1	2
334026	pfam00352	644352	Gaeumannomyces tritici R3-111a-1	1	2
334026	pfam00352	645133	Colletotrichum graminicola M1.001	1	2
334026	pfam00352	645134	Spizellomyces punctatus DAOM BR117	1	2
334026	pfam00352	650164	Phanerochaete carnosa HHB-10118-sp	1	2
334026	pfam00352	653667	Schizosaccharomyces cryophilus OY26	1	2
334026	pfam00352	655827	Metarhizium acridum CQMa 102	1	2
334026	pfam00352	655981	Pseudogymnoascus destructans	1	2
334026	pfam00352	656061	Tuber melanosporum Mel28	1	2
334026	pfam00352	658083	Lachnospiraceae bacterium 6_1_63FAA	1	2
334026	pfam00352	663202	Trichophyton verrucosum HKI 0517	1	2
334026	pfam00352	663331	Trichophyton benhamiae CBS 112371	1	2
334026	pfam00352	667126	Methanocaldococcus villosus	1	2
334026	pfam00352	667725	Sphaeroforma arctica JP610	1	2
334026	pfam00352	670386	Heterostelium album PN500	1	2
334026	pfam00352	670483	Gloeophyllum trabeum ATCC 11539	1	2
334026	pfam00352	670580	Postia placenta MAD-698-R-SB12	1	2
334026	pfam00352	671145	Halomarina oriensis	1	2
334026	pfam00352	671987	Exserohilum turcica Et28A	1	2
334026	pfam00352	673860	Aciduliprofundum sp. MAR08-339	1	2
334026	pfam00352	680118	Methanothermobacter tenebrarum	1	2
334026	pfam00352	683846	Fervidicoccus fontis	1	2
334026	pfam00352	683960	Wickerhamomyces anomalus NRRL Y-366-8	1	2
334026	pfam00352	684364	Batrachochytrium dendrobatidis JAM81	1	2
334026	pfam00352	691883	Fonticula alba	1	2
334026	pfam00352	692275	Sphaerulina musiva SO2202	1	2
334026	pfam00352	693272	Cafeteria roenbergensis virus BV-PW1	1	2
334026	pfam00352	693851	Halogranum salarium	1	2
334026	pfam00352	694068	Fomitiporia mediterranea MF3/22	1	2
334026	pfam00352	703756	Colletotrichum simmondsii	1	2
334026	pfam00352	717646	Baudoinia panamericana UAMH 10762	1	2
334026	pfam00352	717944	Trametes versicolor FP-101664 SS1	1	2
334026	pfam00352	732165	Dichomitus squalens LYAD-421 SS1	1	2
334026	pfam00352	741275	Punctularia strigosozonata HHB-11173 SS5	1	2
334026	pfam00352	741705	Coniophora puteana RWD-64-598 SS2	1	2
334026	pfam00352	744533	Naegleria gruberi strain NEG-M	1	2
334026	pfam00352	747676	Melampsora larici-populina 98AG31	1	2
334026	pfam00352	755272	Micromonas pusilla virus 12T	1	2
334026	pfam00352	756982	Arthrobotrys oligospora ATCC 24927	1	2
334026	pfam00352	759272	Chaetomium thermophilum var. thermophilum DSM 1495	1	2
334026	pfam00352	763406	Pichia membranifaciens NRRL Y-2026	1	2
334026	pfam00352	767519	Halomicrobium zhouii	1	2
334026	pfam00352	771870	Sordaria macrospora k-hell	1	2
334026	pfam00352	856822	Fonsecaea nubica	1	2
334026	pfam00352	857342	Amorphotheca resinae ATCC 22711	1	2
334026	pfam00352	858893	Exophiala dermatitidis NIH/UT8656	1	2
334026	pfam00352	868131	Methanobacterium paludis	1	2
334026	pfam00352	869309	Streptococcus pneumoniae SPNA45	1	2
334026	pfam00352	869754	Metschnikowia bicuspidata var. bicuspidata NRRL YB-4993	1	2
334026	pfam00352	871575	Ogataea parapolymorpha DL-1	1	2
334026	pfam00352	876142	Encephalitozoon intestinalis ATCC 50506	1	2
334026	pfam00352	877455	Methanobacterium lacus	1	2
334026	pfam00352	879819	Cutaneotrichosporon oleaginosum	1	2
334026	pfam00352	880159	Bathycoccus sp. RCC1105 virus BpV1	1	2
334026	pfam00352	907965	Encephalitozoon hellem ATCC 50504	1	2
334026	pfam00352	929439	Leishmania mexicana MHOM/GT/2001/U1103	1	2
334026	pfam00352	931890	Eremothecium cymbalariae DBVPG#7215	1	2
334026	pfam00352	943167	Toxoplasma gondii FOU	1	2
334026	pfam00352	944170	Blastocystis sp. subtype 4	1	2
334026	pfam00352	948595	Vavraia culicis subsp. floridensis	1	2
334026	pfam00352	983644	Cordyceps militaris CM01	1	2
334026	pfam00352	984485	Hyphopichia burtonii NRRL Y-1933	1	2
334026	pfam00352	984486	Babjeviella inositovora NRRL Y-12698	1	2
334026	pfam00352	984487	Suhomyces tanzawaensis NRRL Y-17324	1	2
334026	pfam00352	985052	Vulcanisaeta moutnovskia	1	2
334026	pfam00352	985895	Leptosphaeria maculans JN3	1	2
334026	pfam00352	990316	Methanothrix soehngenii GP6	1	2
334026	pfam00352	990650	Sphaerobolus stellatus SS14	1	2
334026	pfam00352	993615	Vittaforma corneae ATCC 50505	1	2
334026	pfam00352	996166	Haloarchaeobius iranensis	1	2
334026	pfam00352	999809	Sporisorium reilianum SRZ2	1	2
334026	pfam00352	1001937	Hypoxylon sp. EC38	1	2
334026	pfam00352	1008460	Pyrococcus yayanosii	1	2
334026	pfam00352	1016849	Exophiala sideris	1	2
334026	pfam00352	1028566	Sulfolobus acidocaldarius N8	1	2
334026	pfam00352	1036679	Methanosarcina spelaei	1	2
334026	pfam00352	1037660	Tilletiaria anomala UBC 951	1	2
334026	pfam00352	1041607	Wickerhamomyces ciferrii	1	2
334026	pfam00352	1043004	Aureobasidium namibiae CBS 147.97	1	2
334026	pfam00352	1043005	Aureobasidium subglaciale EXF-2481	1	2
334026	pfam00352	1051616	Verticillium nonalfalfae	1	2
334026	pfam00352	1064592	Naumovozyma castellii CBS 4309	1	2
334026	pfam00352	1069201	Aspergillus luchuensis	1	2
334026	pfam00352	1069680	Pneumocystis murina B123	1	2
334026	pfam00352	1071378	Naumovozyma dairenensis CBS 421	1	2
334026	pfam00352	1071380	Tetrapisispora blattae CBS 6284	1	2
334026	pfam00352	1071381	Tetrapisispora phaffii CBS 4417	1	2
334026	pfam00352	1071382	Kazachstania africana CBS 2517	1	2
334026	pfam00352	1071383	Kazachstania naganishii CBS 8797	1	2
334026	pfam00352	1072389	Marssonina brunnea f. sp. 'multigermtubi' MB_m1	1	2
334026	pfam00352	1074872	Toxoplasma gondii ARI	1	2
334026	pfam00352	1080349	Saccharomyces eubayanus	1	2
334026	pfam00352	1081104	Cordyceps fumosorosea ARSEF 2679	1	2
334026	pfam00352	1086054	Rhizoctonia solani AG-3 Rhs1AP	1	2
334026	pfam00352	1095630	Meliniomyces bicolor E	1	2
334026	pfam00352	1095631	Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7	1	2
334026	pfam00352	1095778	Natronobacterium texcoconense	1	2
334026	pfam00352	1124627	Brettanomyces bruxellensis AWRI1499	1	2
334026	pfam00352	1136231	Candida orthopsilosis Co 90-125	1	2
334026	pfam00352	1151754	Moesziomyces antarcticus T-34	1	2
334026	pfam00352	1156431	Streptococcus sp. I-G2	1	2
334026	pfam00352	1160497	Aspergillus glaucus CBS 516.65	1	2
334026	pfam00352	1165861	Puccinia striiformis f. sp. tritici PST-78	1	2
